User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product Category,Orders,Amount,Status,unnamed1
1003914,Anand,P00266642,F,36-45,45,0,Uttar Pradesh,Central,Lawyer,Food,2,11842,,
1000412,Moren,P00138342,F,36-45,37,0,Delhi,Central,IT Sector,Food,4,11832,,
1004130,Yogesh,P00267542,F,36-45,40,0,Uttar Pradesh,Central,Chemical,Food,1,11831,,
1001996,Doug,P00110942,F,36-45,37,0,Madhya Pradesh,Central,Healthcare,Food,3,11828,,
1002517,Paridhi,P00232742,M,36-45,36,1,Uttar Pradesh,Central,IT Sector,Food,1,11805,,
1004466,David,P00112142,F,36-45,39,0,Uttar Pradesh,Central,Lawyer,Food,1,11791,,
1005762,Yoseph,P00259342,M,36-45,42,1,Delhi,Central,Govt,Food,3,11756,,
1000858,Sievert,P00144642,F,36-45,42,0,Delhi,Central,Hospitality,Food,2,11753,,
1001067,Shweta,P00114042,F,36-45,43,0,Uttar Pradesh,Central,Media,Food,2,11716,,
1002655,Sudhir,P00173242,F,36-45,38,1,Uttar Pradesh,Central,Aviation,Food,2,11667,,
1004953,Sukrith,P00149542,F,36-45,36,1,Uttar Pradesh,Central,Govt,Food,2,11624,,
1002773,Norris,P00086042,F,36-45,40,1,Delhi,Central,Aviation,Food,3,11604,,
1004946,Zandusky,P00058142,M,36-45,44,0,Uttar Pradesh,Central,Healthcare,Food,3,11541,,
1000919,Swetlana,P00145442,M,36-45,39,0,Madhya Pradesh,Central,Govt,Food,1,11479,,
1001753,Piyali,P00295442,F,36-45,43,1,Uttar Pradesh,Central,Govt,Food,2,11465,,
1003401,Ameesha,P00121142,F,36-45,41,0,Uttar Pradesh,Central,Aviation,Food,2,11439,,
1005421,Siddharth,P0099442,M,36-45,36,0,Uttar Pradesh,Central,Automobile,Food,4,11432,,
1004261,Akash,P00208342,M,36-45,38,0,Delhi,Central,Banking,Sports Products,3,11027,,
1004571,Victoria,P00237642,F,36-45,44,0,Uttar Pradesh,Central,Aviation,Sports Products,3,10958,,
1005526,Black,P00109542,M,36-45,43,0,Uttar Pradesh,Central,Hospitality,Sports Products,2,10865,,
1005149,Omkar,P00114842,F,36-45,41,1,Uttar Pradesh,Central,Chemical,Games & Toys,4,10093,,
1001222,Crowe,P00106042,F,36-45,44,1,Madhya Pradesh,Central,Hospitality,Electronics & Gadgets,2,10080,,
1004425,Indulekha,P00196442,F,36-45,44,0,Uttar Pradesh,Central,Govt,Electronics & Gadgets,3,9976,,
1005182,Glotzbach,P00178342,M,36-45,45,1,Madhya Pradesh,Central,Banking,Electronics & Gadgets,1,9928,,
1005613,Clytie,P00271142,M,36-45,39,1,Madhya Pradesh,Central,Lawyer,Electronics & Gadgets,3,9909,,
1005044,Beeghly,P00273142,M,36-45,38,1,Madhya Pradesh,Central,Banking,Electronics & Gadgets,2,9907,,
1004897,Becker,P00121042,F,36-45,45,0,Uttar Pradesh,Central,Chemical,Electronics & Gadgets,3,9901,,
1002051,Hackney,P00228942,F,36-45,36,1,Uttar Pradesh,Central,Textile,Decor,3,9875,,
1002959,Williamson,P00230942,F,36-45,45,1,Uttar Pradesh,Central,Hospitality,Games & Toys,1,9803,,
1000590,Norvell,P00332942,M,36-45,36,0,Uttarakhand,Central,Aviation,Games & Toys,4,9781,,
1000007,Heather,P00113242,F,36-45,45,1,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,2,9769,,
1001513,Seio,P00087142,M,36-45,41,1,Uttarakhand,Central,Food Processing,Electronics & Gadgets,2,9759,,
1000883,Anand,P00310042,M,36-45,43,1,Delhi,Central,Govt,Games & Toys,1,9742,,
1001685,Bradley,P00054942,F,36-45,37,0,Madhya Pradesh,Central,Agriculture,Electronics & Gadgets,4,9726,,
1003607,Witt,P00122442,F,36-45,44,0,Uttar Pradesh,Central,Healthcare,Games & Toys,3,9678,,
1000471,Zewe,P00348942,F,36-45,45,1,Uttar Pradesh,Central,Food Processing,Games & Toys,2,9562,,
1001671,Manish,P00265342,F,36-45,39,0,Madhya Pradesh,Central,Automobile,Clothing & Apparel,2,8897,,
1001640,Sarah,P00250342,F,36-45,45,1,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2,8893,,
1003393,Blume,P00277642,F,36-45,37,0,Madhya Pradesh,Central,Healthcare,Clothing & Apparel,4,8870,,
1002814,Taslimi,P00312942,M,36-45,43,0,Uttar Pradesh,Central,Chemical,Clothing & Apparel,2,8838,,
1002941,Bavinger,P00127742,F,36-45,39,1,Delhi,Central,Automobile,Clothing & Apparel,3,8822,,
1004221,Bhosale,P00148642,F,36-45,45,0,Delhi,Central,IT Sector,Footwear & Shoes,3,8811,,
1001974,Epp,P00248742,F,36-45,39,1,Uttarakhand,Central,Textile,Clothing & Apparel,3,8789,,
1005124,Wiener,P00091342,F,36-45,45,1,Uttarakhand,Central,Aviation,Clothing & Apparel,3,8774,,
1005982,Kajal,P00326942,F,36-45,44,0,Uttar Pradesh,Central,Banking,Furniture,1,8725,,
1000865,Akanksha,P00232742,F,36-45,40,1,Uttar Pradesh,Central,Govt,Footwear & Shoes,2,8712,,
1003246,Dorris,P00184442,M,36-45,43,1,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,4,8681,,
1003253,Daly,P00173742,M,36-45,39,0,Uttarakhand,Central,Aviation,Clothing & Apparel,1,8679,,
1002411,Tron,P00188442,M,36-45,45,0,Delhi,Central,Hospitality,Clothing & Apparel,4,8670,,
1004453,Kshitij,P00112642,F,36-45,40,1,Delhi,Central,Banking,Footwear & Shoes,3,8635,,
1003661,Nandita,P00122442,F,36-45,38,1,Delhi,Central,Banking,Footwear & Shoes,3,8632,,
1004488,Arntzen,P00052042,F,36-45,44,1,Madhya Pradesh,Central,Hospitality,Footwear & Shoes,2,8600,,
1001362,Holden,P00053842,F,36-45,37,1,Delhi,Central,Media,Stationery,4,8579,,
1004098,Minnotte,P00112542,F,36-45,38,0,Uttarakhand,Central,Retail,Clothing & Apparel,1,8569,,
1003675,Hawkins,P00050142,M,36-45,45,0,Delhi,Central,Textile,Footwear & Shoes,3,8528,,
1002943,Jasper,P00193742,F,36-45,36,0,Delhi,Central,Banking,Stationery,2,8467,,
1000551,Bart,P00357242,M,36-45,38,0,Madhya Pradesh,Central,Healthcare,Footwear & Shoes,3,8423,,
1003917,Omkar,P00242742,M,36-45,39,0,Madhya Pradesh,Central,Healthcare,Sports Products,4,8376,,
1005342,Olson,P0098342,M,36-45,42,0,Uttar Pradesh,Central,Healthcare,Sports Products,1,8286,,
1000664,Deborah,P00364842,F,36-45,37,0,Uttar Pradesh,Central,Agriculture,Food,1,8276,,
1001939,Gainer,P0095542,M,36-45,40,1,Uttar Pradesh,Central,Construction,Footwear & Shoes,3,8257,,
1000544,Kanak,P00201442,F,36-45,43,0,Uttar Pradesh,Central,Healthcare,Sports Products,1,8240,,
1005622,Corinna,P00199342,F,36-45,42,0,Madhya Pradesh,Central,Lawyer,Footwear & Shoes,1,8216,,
1003813,Krishna,P00086042,F,36-45,42,0,Madhya Pradesh,Central,IT Sector,Footwear & Shoes,4,8214,,
1002566,Arianne,P00221442,F,36-45,44,0,Delhi,Central,Hospitality,Food,2,8202,,
1000201,Amisha,P00216742,M,36-45,43,0,Uttar Pradesh,Central,Retail,Books,1,8145,,
1003217,Zewe,P00332442,M,36-45,41,0,Delhi,Central,IT Sector,Electronics & Gadgets,2,8138,,
1003018,Rhea,P00020442,F,36-45,38,0,Uttar Pradesh,Central,Agriculture,Electronics & Gadgets,2,8131,,
1001976,Waldorf,P00194542,F,36-45,39,0,Uttar Pradesh,Central,Govt,Sports Products,1,8125,,
1000329,Shrichand,P00221342,F,36-45,36,0,Uttar Pradesh,Central,Healthcare,Food,2,8123,,
1004811,Nidhi,P00084442,F,36-45,36,0,Delhi,Central,Hospitality,Footwear & Shoes,4,8113,,
1003410,Kamberova,P00305042,F,36-45,39,0,Madhya Pradesh,Central,Food Processing,Electronics & Gadgets,3,8110,,
1002640,Benjamin,P00186142,F,36-45,36,1,Madhya Pradesh,Central,IT Sector,Footwear & Shoes,2,8106,,
1002541,Elijah,P00326542,M,36-45,43,0,Madhya Pradesh,Central,Banking,Electronics & Gadgets,2,8090,,
1004048,Karl,P00036842,M,36-45,39,0,Uttarakhand,Central,Chemical,Food,4,8087,,
1000255,Goldwyn,P00225942,F,36-45,36,1,Delhi,Central,Govt,Electronics & Gadgets,4,8083,,
1000111,Soodesh,P00150342,M,36-45,42,1,Delhi,Central,Lawyer,Electronics & Gadgets,2,8080,,
1002913,Schild,P00201442,M,36-45,38,1,Uttar Pradesh,Central,Healthcare,Decor,4,8065,,
1004482,Gillingham,P00093242,M,36-45,39,1,Uttar Pradesh,Central,Chemical,Decor,1,8055,,
1004241,Tanushree,P00181842,F,36-45,40,0,Uttar Pradesh,Central,Chemical,Electronics & Gadgets,1,8038,,
1004030,Crestani,P00100842,F,36-45,37,0,Madhya Pradesh,Central,Chemical,Electronics & Gadgets,2,8009,,
1001880,Clark,P00363242,F,36-45,43,1,Uttar Pradesh,Central,IT Sector,Decor,2,8001,,
1005575,Medina,P00077842,F,36-45,42,1,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,4,7968,,
1000520,Nick,P00103042,M,36-45,43,0,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,1,7967,,
1005039,Lampkin,P00322942,M,36-45,41,0,Madhya Pradesh,Central,Retail,Sports Products,1,7941,,
1002103,Mitchum,P00234742,F,36-45,37,0,Uttar Pradesh,Central,Hospitality,Electronics & Gadgets,4,7940,,
1001243,Muskan,P00240442,F,36-45,40,1,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,3,7922,,
1000369,Demir,P00100842,F,36-45,40,0,Madhya Pradesh,Central,Hospitality,Electronics & Gadgets,1,7894,,
1002337,Kristina,P00016042,F,36-45,41,1,Uttar Pradesh,Central,Retail,Food,2,7883,,
1004286,Marie,P00357942,F,36-45,43,0,Uttar Pradesh,Central,Healthcare,Food,2,7872,,
1002455,Poirier,P00119742,F,36-45,43,0,Uttarakhand,Central,IT Sector,Electronics & Gadgets,2,7872,,
1000721,Deepak,P00355642,M,36-45,36,0,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,2,7865,,
1005691,Boland,P00087442,F,36-45,44,0,Uttar Pradesh,Central,Food Processing,Electronics & Gadgets,2,7837,,
1001658,Hwang,P00129842,M,36-45,38,0,Madhya Pradesh,Central,Media,Electronics & Gadgets,4,7827,,
1004674,Suman,P00105942,M,36-45,36,0,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,4,7820,,
1002369,Chad,P00023942,F,36-45,40,1,Madhya Pradesh,Central,Govt,Food,3,7813,,
1004005,Phillip,P00183342,M,36-45,36,0,Delhi,Central,Automobile,Electronics & Gadgets,1,7805,,
1002491,Soumyabrata,P00001042,F,36-45,45,0,Uttar Pradesh,Central,Construction,Electronics & Gadgets,1,7798,,
1003205,Arnett,P00242742,M,36-45,43,1,Delhi,Central,Healthcare,Electronics & Gadgets,2,7795,,
1002164,McCrossin,P00123142,F,36-45,38,1,Madhya Pradesh,Central,Automobile,Electronics & Gadgets,1,7784,,
1001511,Tejeswini,P00174842,F,36-45,43,1,Uttar Pradesh,Central,Banking,Food,4,7775,,
1003809,Sathya,P00119642,F,36-45,38,0,Delhi,Central,Lawyer,Food,1,7686,,
1001993,Swapnil,P00190042,F,36-45,43,0,Uttar Pradesh,Central,Healthcare,Food,4,7652,,
1001799,Kartikay,P00184942,F,36-45,38,0,Uttar Pradesh,Central,IT Sector,Food,3,7589,,
1002868,Caroline,P00226342,F,36-45,42,0,Madhya Pradesh,Central,Aviation,Beauty,4,7506,,
1004972,Barcio,P00254242,F,36-45,45,0,Madhya Pradesh,Central,Healthcare,Beauty,2,7468,,
1002874,Shruti,P00284642,M,36-45,37,0,Madhya Pradesh,Central,Automobile,Beauty,4,7415,,
1000324,Bruce,P00148642,F,36-45,39,1,Madhya Pradesh,Central,Aviation,Beauty,3,7405,,
1000904,Aditi,P00037342,F,36-45,38,1,Madhya Pradesh,Central,Govt,Beauty,3,7401,,
1000498,Bill,P00025442,F,36-45,45,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,2,7186,,
1003807,Suman,P00359642,M,36-45,36,0,Uttarakhand,Central,Aviation,Clothing & Apparel,2,7168,,
1005180,Stivers,P00083842,F,36-45,43,0,Madhya Pradesh,Central,Automobile,Clothing & Apparel,2,7164,,
1001780,Sabah,P00217342,F,36-45,40,0,Uttar Pradesh,Central,Automobile,Clothing & Apparel,1,7142,,
1004233,Hoffmann,P00118742,F,36-45,36,1,Uttar Pradesh,Central,Food Processing,Clothing & Apparel,2,7130,,
1002489,Kirkland,P00346742,M,36-45,39,1,Uttarakhand,Central,Aviation,Clothing & Apparel,1,7121,,
1005843,Jessica,P00070942,F,36-45,36,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3,7093,,
1005728,Tejeswini,P00244142,M,36-45,44,1,Delhi,Central,Healthcare,Clothing & Apparel,4,7087,,
1000118,Reese,P00220442,F,36-45,45,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,4,7086,,
1005971,Rahul,P00080042,F,36-45,38,1,Delhi,Central,Agriculture,Clothing & Apparel,3,7078,,
1000791,Stuart,P00344542,F,36-45,43,1,Madhya Pradesh,Central,Healthcare,Clothing & Apparel,2,7077,,
1002804,Yedwab,P00046742,M,36-45,43,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,4,7069,,
1004223,Syed,P00052142,M,36-45,36,1,Delhi,Central,Food Processing,Clothing & Apparel,4,7033,,
1003500,Chand,P00118142,F,36-45,44,0,Uttar Pradesh,Central,Banking,Clothing & Apparel,4,7026,,
1003501,McGarr,P00362642,M,36-45,42,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3,7016,,
1005675,Cohen,P00221442,F,36-45,42,0,Madhya Pradesh,Central,Aviation,Clothing & Apparel,2,7012,,
1003692,Seio,P00110842,F,36-45,40,0,Uttar Pradesh,Central,Agriculture,Clothing & Apparel,3,7010,,
1001905,Bhosale,P00293742,M,36-45,40,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,4,6998,,
1004808,Anthony,P00025942,F,36-45,36,0,Uttarakhand,Central,Media,Clothing & Apparel,4,6980,,
1004710,Voltz,P00155042,M,36-45,42,1,Uttar Pradesh,Central,Banking,Clothing & Apparel,2,6970,,
1005894,Huthwaite,P00128742,F,36-45,44,1,Uttar Pradesh,Central,Banking,Clothing & Apparel,1,6949,,
1002316,Odella,P00285242,F,36-45,37,1,Uttar Pradesh,Central,Food Processing,Clothing & Apparel,4,6931,,
1002254,Zypern,P00113142,F,36-45,41,0,Uttarakhand,Central,Retail,Clothing & Apparel,3,6930,,
1005172,Holloman,P00295942,M,36-45,40,1,Delhi,Central,Aviation,Games & Toys,1,6928,,
1002086,Gunjal,P00256642,F,36-45,42,1,Madhya Pradesh,Central,Hospitality,Clothing & Apparel,2,6922,,
1003770,Anthony,P00116542,M,36-45,42,1,Uttar Pradesh,Central,Food Processing,Clothing & Apparel,1,6912,,
1002613,Saunders,P00085042,F,36-45,39,0,Uttar Pradesh,Central,Govt,Clothing & Apparel,1,6892,,
1003978,Arindam,P00215442,F,36-45,37,0,Uttarakhand,Central,Media,Clothing & Apparel,2,6876,,
1005924,Blacks,P00029542,F,36-45,37,1,Uttarakhand,Central,Construction,Clothing & Apparel,1,6873,,
1000750,Mugdha,P00109842,M,36-45,43,1,Delhi,Central,Banking,Games & Toys,1,6702,,
1003300,Hawley,P00186642,F,36-45,45,1,Uttar Pradesh,Central,Banking,Games & Toys,2,6533,,
1004456,Goldenen,P00188442,M,36-45,41,0,Delhi,Central,Healthcare,Games & Toys,2,6451,,
1003247,Bobby,P00345842,F,36-45,44,0,Madhya Pradesh,Central,IT Sector,Beauty,4,6159,,
1004207,Lela,P00317242,F,36-45,38,1,Madhya Pradesh,Central,IT Sector,Electronics & Gadgets,2,6156,,
1002177,Vandana,P00351342,M,36-45,42,0,Delhi,Central,Chemical,Electronics & Gadgets,2,6134,,
1005699,Carlos,P00115842,F,36-45,45,0,Madhya Pradesh,Central,Chemical,Beauty,2,6103,,
1003596,Jas,P00200642,M,36-45,43,0,Uttar Pradesh,Central,Food Processing,Electronics & Gadgets,3,6096,,
1004521,Riya,P00135742,F,36-45,40,0,Madhya Pradesh,Central,Govt,Beauty,1,6092,,
1002575,Georgia,P00123142,F,36-45,40,0,Uttar Pradesh,Central,Retail,Beauty,4,6066,,
1000209,Häberlin,P00250242,F,36-45,41,0,Uttarakhand,Central,Aviation,Electronics & Gadgets,1,6017,,
1004074,Zuschuss,P00110542,F,36-45,41,1,Delhi,Central,Textile,Electronics & Gadgets,2,5977,,
1002890,Maithilee,P00036842,F,36-45,45,1,Madhya Pradesh,Central,Retail,Beauty,2,5962,,
1003115,Gayman,P00351342,F,36-45,37,0,Uttar Pradesh,Central,Retail,Beauty,2,5943,,
1005551,Hastings,P00232542,M,36-45,42,0,Madhya Pradesh,Central,Automobile,Electronics & Gadgets,4,5927,,
1005553,Butterfield,P00015942,F,36-45,42,1,Madhya Pradesh,Central,Healthcare,Electronics & Gadgets,3,5875,,
1000157,Michelle,P00210942,F,36-45,39,0,Uttar Pradesh,Central,Construction,Electronics & Gadgets,2,5875,,
1000925,Davis,P00102642,M,36-45,37,0,Madhya Pradesh,Central,Construction,Electronics & Gadgets,2,5858,,
1000885,Kasheen,P00023342,F,36-45,39,0,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,2,5850,,
1002997,Arthur,P00036442,M,36-45,39,0,Delhi,Central,Aviation,Electronics & Gadgets,1,5834,,
1003601,O'Carroll,P00325742,M,36-45,42,1,Uttarakhand,Central,Lawyer,Clothing & Apparel,1,5479,,
1005352,Aditi,P00058242,M,36-45,41,1,Uttar Pradesh,Central,Food Processing,Clothing & Apparel,1,5452,,
1001273,Karen,P00101342,F,36-45,39,0,Uttarakhand,Central,Aviation,Clothing & Apparel,2,5376,,
1002200,Dashyam,P00205142,F,36-45,42,1,Delhi,Central,Construction,Clothing & Apparel,1,5367,,
1005493,Stewart,P00267742,F,36-45,45,1,Delhi,Central,Banking,Clothing & Apparel,1,5354,,
1002907,Bharat,P00138542,M,36-45,43,1,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,4,5344,,
1000106,Haberlin,P00085442,M,36-45,40,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,4,5340,,
1001358,Jaydeep,P00312742,F,36-45,45,0,Delhi,Central,Aviation,Clothing & Apparel,2,5322,,
1000146,Hitesh,P00089342,M,36-45,45,1,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,3,5288,,
1000335,Ivan,P00217842,F,36-45,45,1,Uttar Pradesh,Central,Banking,Clothing & Apparel,3,5281,,
1004077,Sanjana,P00153842,M,36-45,44,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3,5273,,
1002654,Stuti,P00300042,M,36-45,37,0,Delhi,Central,Aviation,Clothing & Apparel,3,5259,,
1000393,Amol,P0097742,F,36-45,38,0,Uttarakhand,Central,Govt,Clothing & Apparel,2,5238,,
1004868,Dario,P00324442,F,36-45,40,0,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,2,5204,,
1005714,Namrata,P00255842,F,36-45,38,0,Delhi,Central,Govt,Clothing & Apparel,3,5195,,
1002671,Ashbrook,P00212542,M,36-45,37,0,Delhi,Central,Automobile,Clothing & Apparel,4,5186,,
1001291,Tony,P00049542,M,36-45,39,0,Madhya Pradesh,Central,Aviation,Clothing & Apparel,2,5172,,
1001017,Farhat,P00368242,F,36-45,42,1,Madhya Pradesh,Central,Media,Beauty,3,4444,,
1000397,Flentye,P00117942,F,36-45,43,0,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,2,4391,,
1004262,Paromita,P00030942,M,36-45,40,0,Uttar Pradesh,Central,Healthcare,Food,1,4277,,
1005602,Childs,P00296042,F,36-45,39,0,Madhya Pradesh,Central,Construction,Food,1,4273,,
1004796,Mayank,P00276642,F,36-45,43,1,Uttar Pradesh,Central,Govt,Food,4,4272,,
1005643,Shreyshi,P00183242,M,36-45,39,0,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,1,4262,,
1004760,Teena,P00341342,M,36-45,41,1,Delhi,Central,Govt,Stationery,3,4204,,
1003660,Tushina,P00209642,F,36-45,36,0,Delhi,Central,Food Processing,Footwear & Shoes,4,4191,,
1002572,Chris,P00114942,F,36-45,39,1,Madhya Pradesh,Central,Banking,Electronics & Gadgets,3,4184,,
1003403,Abelman,P00022142,F,36-45,42,0,Uttar Pradesh,Central,Healthcare,Footwear & Shoes,2,4054,,
1000625,Collins,P00057742,M,36-45,36,1,Uttar Pradesh,Central,Banking,Electronics & Gadgets,1,4049,,
1005794,Anchal,P00302542,F,36-45,38,0,Uttarakhand,Central,Hospitality,Electronics & Gadgets,1,3947,,
1005667,Gockenbach,P00271442,F,36-45,41,1,Uttar Pradesh,Central,IT Sector,Decor,4,3928,,
1000387,Apoorv,P00368642,M,36-45,44,0,Delhi,Central,Agriculture,Household items,1,3779,,
1003920,Sharda,P00237642,F,36-45,44,0,Delhi,Central,IT Sector,Household items,4,3756,,
1005557,Cynthia,P00112542,M,36-45,43,0,Uttar Pradesh,Central,Hospitality,Household items,4,3750,,
1005545,Brennan,P00111842,M,36-45,38,1,Delhi,Central,IT Sector,Clothing & Apparel,4,3645,,
1003672,Bhishm,P00257542,F,36-45,42,1,Uttarakhand,Central,Media,Clothing & Apparel,4,3629,,
1002438,Stevenson,P00216042,F,36-45,36,1,Uttarakhand,Central,Media,Clothing & Apparel,1,3447,,
1005157,Parks,P00265242,F,36-45,41,1,Uttarakhand,Central,Hospitality,Clothing & Apparel,2,3434,,
1002605,Sally,P00028042,F,36-45,41,0,Uttar Pradesh,Central,Media,Clothing & Apparel,4,3426,,
1003572,Anita,P00230642,F,36-45,41,0,Uttar Pradesh,Central,Construction,Games & Toys,3,3425,,
1003842,Shivangi,P00285842,M,36-45,43,0,Uttar Pradesh,Central,Automobile,Games & Toys,3,3271,,
1003894,Brooks,P00115542,F,36-45,38,0,Madhya Pradesh,Central,IT Sector,Beauty,4,3126,,
1002807,Lopez,P00084542,M,36-45,38,0,Delhi,Central,IT Sector,Household items,3,3121,,
1003474,Dartt,P00086042,M,36-45,43,0,Madhya Pradesh,Central,Construction,Household items,2,3118,,
1003532,Boland,P00207942,M,36-45,38,1,Madhya Pradesh,Central,IT Sector,Household items,4,3110,,
1003704,Piyam,P00028842,M,36-45,44,1,Delhi,Central,Lawyer,Household items,4,3075,,
1004361,Braun,P00074142,F,36-45,41,0,Madhya Pradesh,Central,Govt,Beauty,4,3057,,
1002122,Avila,P00249542,F,36-45,44,0,Uttar Pradesh,Central,Govt,Beauty,2,3023,,
1004213,Workman,P00145442,M,36-45,39,0,Delhi,Central,Chemical,Household items,4,3016,,
1001598,Art,P00148642,F,36-45,42,0,Uttar Pradesh,Central,Healthcare,Beauty,4,2988,,
1001328,Bolton,P00110942,F,36-45,43,1,Madhya Pradesh,Central,Govt,Beauty,1,2957,,
1004486,Tate,P00317742,M,36-45,39,0,Uttar Pradesh,Central,Food Processing,Pet Care,1,2817,,
1001424,Williamson,P00110642,F,36-45,40,1,Uttarakhand,Central,Govt,Pet Care,3,2813,,
1000577,Blacks,P00034042,M,36-45,39,1,Madhya Pradesh,Central,Textile,Household items,4,2392,,
1005406,Aaron,P00174042,M,36-45,39,1,Delhi,Central,Aviation,Household items,1,2383,,
1002815,Kiran,P00303342,M,36-45,43,0,Delhi,Central,IT Sector,Household items,4,2313,,
1001595,Crowe,P00116742,F,36-45,38,1,Uttar Pradesh,Central,Govt,Pet Care,2,2143,,
1001882,Thornton,P00282442,F,36-45,40,0,Uttar Pradesh,Central,Healthcare,Pet Care,4,2114,,
1000360,Willman,P00187442,F,36-45,45,0,Uttarakhand,Central,Chemical,Pet Care,4,2106,,
1004903,Clay,P00240842,F,36-45,41,1,Madhya Pradesh,Central,Banking,Clothing & Apparel,2,2030,,
1002625,Powers,P00110542,F,36-45,37,0,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,2,2006,,
1001446,Christine,P00041642,F,36-45,38,0,Madhya Pradesh,Central,Healthcare,Electronics & Gadgets,1,2005,,
1001259,Nicole,P00153742,F,36-45,41,0,Uttar Pradesh,Central,Aviation,Clothing & Apparel,1,1945,,
1003574,William,P00358442,M,36-45,36,1,Uttarakhand,Central,IT Sector,Clothing & Apparel,1,1881,,
1005663,Wilson,P00226942,M,36-45,37,0,Uttarakhand,Central,Retail,Clothing & Apparel,2,1852,,
1001276,Nona,P00152742,F,36-45,37,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,1,1747,,
1001489,Odegard,P00148642,M,36-45,37,0,Uttarakhand,Central,Lawyer,Clothing & Apparel,4,1728,,
1004865,Hughes,P00344242,M,36-45,41,1,Delhi,Central,Lawyer,Household items,3,1620,,
1002677,Zypern,P00148642,M,36-45,37,1,Delhi,Central,IT Sector,Beauty,4,1584,,
1005015,Sonakshi,P00111142,F,36-45,42,0,Madhya Pradesh,Central,Aviation,Pet Care,3,1435,,
1004757,O'Connell,P00286742,F,36-45,42,1,Delhi,Central,IT Sector,Veterinary,1,1413,,
1002323,Parakh,P00110842,F,36-45,43,1,Delhi,Central,Food Processing,Veterinary,3,1397,,
1004179,Sink,P00198142,M,36-45,40,1,Delhi,Central,Banking,Office,1,936,,
1002583,Ruben,P00120342,F,36-45,36,0,Delhi,Central,Healthcare,Office,2,768,,
1001209,Oshin,P00321742,F,36-45,40,1,Uttar Pradesh,Central,IT Sector,Office,2,749,,
1001053,Sanjit,P00277842,F,36-45,42,1,Delhi,Central,Aviation,Office,1,743,,
1005258,Aromal,P00220442,F,36-45,37,1,Delhi,Central,Banking,Office,3,567,,
1005261,Apoorva,P00057942,F,36-45,41,1,Delhi,Central,IT Sector,Footwear & Shoes,2,0,,
